EventID;Time;Longitude;Latitude;depth;magnitude;magnitudet;region;author;mode
"usp2020grqm";2020-04-05T00:51:35.423Z;-47.936;-18.945;0.0;1.9;"mR";"Indianopolis/MG";"jroberto";M
"usp2020gnrn";2020-04-02T20:49:44.799Z;-48.292;-11.867;0.0;2.6;"mR";"Sao Valerio da Natividade/TO";"jroberto";M
"usp2020glds";2020-04-01T11:34:35.840Z;-39.012;-20.115;0.0;2.1;"mR";"Plataforma Continental/ES";"jroberto";M
"usp2020gjyb";2020-03-31T19:35:32.047Z;-42.487;-22.039;0.0;1.9;"mR";"Duas Barras/RJ";"jroberto";M
"usp2020ggws";2020-03-30T03:30:11.513Z;-35.645;-5.538;0.0;1.7;"MLv";"João Câmara/RN";"jroberto";M
"usp2020geyb";2020-03-29T01:54:51.333Z;-39.809;-9.834;0.0;3.0;"mR";"Uaua/BA";"jroberto";M
"usp2020gccp";2020-03-27T12:47:26.000Z;-44.737;-18.872;0.0;3.0;"mR";"Felixlandia/MG";"cleusa";M
"usp2020fyzv";2020-03-25T19:59:41.000Z;-48.564;-21.372;0.0;1.9;"MLv";"Taquaritinga/SP";"jroberto";M
"usp2020fyqx";2020-03-25T15:28:40.878Z;-56.331;-14.671;0.0;2.3;"mR";"Nobres/MT";"jroberto";M
"usp2020fyjb";2020-03-25T11:30:39.697Z;-41.928;-24.543;0.0;4.2;"mb";"South Atlantic Ocean";"jroberto";M
"usp2020fvcb";2020-03-23T16:33:23.341Z;-48.717;-21.065;0.0;1.9;"MLv";"Pirangi/SP";"jroberto";M
"usp2020fvbs";2020-03-23T16:23:44.210Z;-48.696;-21.096;0.0;2.4;"mR";"Pirangi/SP";"jroberto";M
"usp2020fuko";2020-03-23T07:43:47.990Z;-48.690;-21.081;0.0;1.2;"MLv";"Pirangi/SP";"jroberto";M
"usp2020fufu";2020-03-23T05:19:58.595Z;-48.647;-21.066;0.0;1.1;"MLv";"Pirangi/SP";"jroberto";M
"usp2020fqju";2020-03-21T02:47:51.818Z;-47.285;-20.050;0.0;2.3;"mR";"Rifaina/SP";"jroberto";M
"usp2020fkmr";2020-03-17T21:26:54.829Z;-56.231;-14.592;0.0;2.7;"mR";"Nobres/MT";"jroberto";M
"usp2020fjbe";2020-03-17T02:29:22.237Z;-35.569;-5.360;0.0;1.7;"mR";"Pureza/RN";"jroberto";M
"usp2020fiii";2020-03-16T16:58:48.696Z;-47.524;-22.509;0.0;2.3;"mR";"Santa Gertrudes/SP";"jroberto";M
"usp2020fhtj";2020-03-16T09:24:59.020Z;-56.224;-15.054;0.0;2.5;"mR";"Acorizal/MT";"jroberto";M
"usp2020fgpz";2020-03-15T18:33:39.430Z;-68.926;0.547;14.9;4.6;"mb";"São Gabriel da Cachoeira/AM";"jroberto";M
"usp2020feii";2020-03-14T12:25:12.859Z;-44.619;-19.281;0.0;2.6;"mR";"Caetanopolis/MG";"marcelo";M
"usp2020feen";2020-03-14T10:29:53.269Z;-51.738;-28.556;0.0;2.4;"MLv";"Guabiju/RS";"bruno";M
"usp2020ezcn";2020-03-11T15:48:29.000Z;-42.252;-21.183;0.0;2.4;"mR";"Muriaé/MG";"jroberto";M
"usp2020exzo";2020-03-11T01:11:26.683Z;-35.546;-5.366;0.0;1.9;"mR";"Pureza/RN";"jroberto";M
"usp2020exyh";2020-03-11T00:32:49.893Z;-48.457;-21.307;0.0;2.1;"mR";"Monte Alto/SP";"jroberto";M
"usp2020euku";2020-03-09T02:18:36.500Z;-48.426;-21.293;0.0;2.0;"mR";"Monte Alto/SP";"jroberto";M
"usp2020etpn";2020-03-08T15:33:43.525Z;-48.690;-21.086;0.0;1.3;"MLv";"Pirangi/SP";"jroberto";M
"usp2020eqvp";2020-03-07T03:13:49.977Z;-48.641;-21.316;0.0;1.2;"MLv";"Candido Rodrigues/SP";"jroberto";M
"usp2020eghn";2020-03-01T08:45:19.093Z;-43.182;-22.500;0.0;2.1;"mR";"Petropolis/RJ";"jroberto";M
"usp2020edoq";2020-02-28T20:56:20.061Z;-51.602;-29.797;0.0;2.0;"mR";"Charqueadas/RS";"jroberto";M
"usp2020ecpu";2020-02-28T08:23:31.946Z;-35.995;-8.300;0.0;1.7;"mR";"Caruaru/PE";"jroberto";M
"usp2020dypd";2020-02-26T03:31:15.689Z;-48.673;-21.086;0.0;1.4;"MLv";"Pirangi/SP";"jroberto";M
"usp2020dynz";2020-02-26T02:55:45.611Z;-56.823;-11.615;0.0;2.0;"MLv";"Novo Horizonte do Norte/MT";"jroberto";M
"usp2020dwtc";2020-02-25T03:14:33.399Z;-42.356;-21.152;0.0;1.9;"mR";"Muriae/MG";"jroberto";M
"usp2020dwff";2020-02-24T20:13:28.479Z;-40.775;-18.466;0.0;1.8;"mR";"Ecoporanga/ES";"jroberto";M
"usp2020dtic";2020-02-23T06:17:12.426Z;-42.384;-21.164;0.0;1.7;"mR";"Muriae/MG";"jroberto";M
"usp2020dqqn";2020-02-21T19:08:19.998Z;-42.380;-21.128;0.0;2.2;"mR";"Muriae/MG";"jroberto";M
"usp2020dqoz";2020-02-21T18:20:35.872Z;-42.385;-21.121;0.0;1.9;"mR";"Muriae/MG";"jroberto";M
"usp2020dnzc";2020-02-20T08:03:31.741Z;-40.123;-22.396;0.0;2.2;"mR";"Sao Joao da Barra/RJ";"jroberto";M
"usp2020dhrm";2020-02-16T21:23:38.927Z;-40.706;-3.090;0.0;2.0;"MLv";"Granja/CE";"jroberto";M
"usp2020cysu";2020-02-11T23:49:36.231Z;-48.705;-21.329;0.0;1.5;"MLv";"Fernando Prestes/SP";"jroberto";M
"usp2020cyie";2020-02-11T18:28:27.441Z;-50.520;-27.289;0.0;2.8;"MLv";"Curitibanos/SC";"jroberto";M
"usp2020cmvr";2020-02-05T11:39:37.463Z;-56.814;-11.587;0.0;1.9;"MLv";"Novo Horizonte do Norte/MT";"jroberto";M
"usp2020clso";2020-02-04T20:57:05.005Z;-51.335;-29.924;0.0;2.4;"MLv";"Nova Santa Rita/RS";"jroberto";M
"usp2020ceiq";2020-01-31T19:59:35.889Z;-40.086;-16.493;0.0;1.8;"mR";"Guaratinga/BA";"jroberto";M
"usp2020cegm";2020-01-31T18:53:41.784Z;-60.614;-0.669;0.0;4.1;"mR";"Presidente Figueiredo/AM";"jroberto";M
"usp2020byln";2020-01-28T14:37:23.610Z;-44.266;-19.448;0.0;2.2;"mR";"Sete Lagoas/MG";"jroberto";M
"usp2020brmm";2020-01-24T19:08:37.891Z;-48.664;-21.083;0.0;2.2;"mR";"Pirangi/SP";"jroberto";M
"usp2020bobs";2020-01-22T22:18:08.277Z;-44.021;-19.567;0.0;2.7;"mR";"Pedro Leopoldo/MG";"jroberto";M
"usp2020blrm";2020-01-21T14:52:00.099Z;-53.948;-30.343;0.0;2.0;"MLv";"Vila Nova do Sul/RS";"bruno";M
"usp2020bkih";2020-01-20T21:04:24.853Z;-47.645;-19.140;1.0;2.5;"mR";"Nova Ponte/MG";"jroberto";M
"usp2020bkhq";2020-01-20T20:44:38.625Z;-47.481;-11.403;0.0;2.2;"mR";"Natividade/TO";"jroberto";M
"usp2020bjmy";2020-01-20T10:17:29.829Z;-55.980;-16.202;10.0;3.1;"mR";"Barao de Melgaco/MT";"jroberto";M
"usp2020bhmv";2020-01-19T07:58:36.875Z;-35.437;-5.101;0.0;1.3;"mR";"Touros/RN";"jroberto";M
"usp2020bdvw";2020-01-17T07:59:03.000Z;-56.710;-11.628;0.0;2.9;"mR";"Novo Horizonte do Norte/MT";"jroberto";M
"usp2020bdfs";2020-01-16T23:50:18.673Z;-48.839;-14.135;0.0;2.6;"mR";"Estrela do Norte/GO";"jroberto";M
"usp2020bams";2020-01-15T11:57:12.970Z;-51.057;-26.876;0.0;2.6;"MLv";"Rio das Antas/SC";"bruno";M
"usp2020aznr";2020-01-14T23:19:00.000Z;-43.967;-24.489;0.0;2.7;"mR";"Plataforma Continental/Parati/RJ";"jroberto";M
"usp2020azmg";2020-01-14T22:34:46.671Z;-57.108;-8.775;0.0;2.2;"mR";"Apiacas/MT";"jroberto";M
"usp2020awxi";2020-01-13T12:46:43.915Z;-35.534;-5.573;0.0;1.6;"mR";"Taipu/RN";"jroberto";M
"usp2020akvz";2020-01-06T22:28:16.766Z;-52.846;-27.517;0.0;2.1;"mR";"Trindade do Sul/RS";"bruno";M
"usp2019zphw";2019-12-31T03:24:30.045Z;-36.140;-8.049;0.0;1.9;"mR";"Caruaru/PE";"jroberto";M
"usp2019zniq";2019-12-30T01:31:02.000Z;-35.952;-8.300;0.0;1.8;"mR";"Caruaru/PE";"jroberto";M
"usp2019zmin";2019-12-29T12:19:30.735Z;-62.172;-10.717;0.0;3.0;"mR";"Ouro Preto do Oeste/RO";"jroberto";M
"usp2019zhzp";2019-12-27T03:16:40.677Z;-47.614;-19.074;0.0;3.0;"mR";"Nova Ponte/MG";"jroberto";M
"usp2019zhnv";2019-12-26T21:20:26.022Z;-36.196;-8.028;0.0;1.9;"mR";"Santa Cruz do Capibaribe/PE";"jroberto";M
"usp2019yztx";2019-12-22T15:18:26.820Z;-45.229;-18.804;0.0;2.4;"mR";"Morada Nova de Minas/MG";"jroberto";M
"usp2019ysza";2019-12-18T21:56:22.880Z;-40.608;-17.243;0.0;2.1;"mR";"Umburatiba/MG";"jroberto";M
"usp2019yked";2019-12-14T02:18:46.068Z;-48.249;-13.016;0.0;2.2;"mR";"Palmeiropolis/TO";"jroberto";M
"usp2019ydnn";2019-12-10T11:06:19.374Z;-65.939;-5.332;0.0;3.7;"mR";"SE-Carauari/AM";"jroberto";M
"usp2019ybhe";2019-12-09T05:37:07.000Z;-60.283;0.057;0.0;3.9;"mR";"Rorainopolis/RR";"jroberto";M
"usp2019ybhd";2019-12-09T05:35:50.642Z;-60.315;0.024;0.0;3.3;"mR";"Rorainopolis/RR";"cleusa";M
"usp2019xydk";2019-12-07T12:18:54.009Z;-44.252;-24.755;0.0;2.9;"mR";"Margem Continental/SP";"jroberto";M
"usp2019xwze";2019-12-06T21:01:45.580Z;-49.613;-24.890;0.0;1.8;"mR";"Cerro Azul/PR";"jroberto";M
"usp2019xvje";2019-12-05T23:48:36.679Z;-44.730;-18.994;0.0;2.7;"mR";"Felixlandia/MG";"jroberto";M
"usp2019xuxp";2019-12-05T17:57:53.783Z;-56.718;-11.696;0.0;1.6;"MLv";"Novo Horizonte do Norte/MT";"jroberto";M
"usp2019xuti";2019-12-05T15:48:50.558Z;-56.839;-11.619;0.0;2.5;"mR";"Novo Horizonte do Norte/MT";"cleusa";M
"usp2019xrmt";2019-12-03T21:04:38.665Z;-44.091;-3.266;0.0;3.2;"mR";"Presidente Vargas/MA";"jroberto";M
"usp2019xrba";2019-12-03T15:08:35.523Z;-50.809;-23.267;0.0;3.0;"mR";"Urai/PR";"jroberto";M
"usp2019xphv";2019-12-02T16:18:38.838Z;-48.769;-10.363;0.0;2.5;"mR";"Paraíso do Tocantins/TO";"jroberto";M
"usp2019xmca";2019-11-30T21:58:03.850Z;-39.557;-13.059;0.0;1.9;"mR";"Amargosa/BA";"jroberto";M
"usp2019xeru";2019-11-26T20:51:45.509Z;-39.456;-13.084;0.0;2.0;"mR";"São Miguel das Matas/BA";"jroberto";M
"usp2019xepn";2019-11-26T19:42:08.000Z;-59.843;0.876;0.0;3.8;"mR";"São João da Baliza/RR";"jroberto";M
"usp2019xdza";2019-11-26T11:22:33.455Z;-61.232;1.821;0.1;2.8;"MLv";"Caracarai/RR";"jroberto";M
"usp2019xdbk";2019-11-25T23:27:26.000Z;-43.919;-20.428;0.0;3.5;"mR";"Belo Vale/MG";"bruno";M
"usp2019wvpv";2019-11-21T21:38:54.427Z;-44.733;-13.865;0.0;3.6;"mb";"Coribe/BA";"jroberto";M
"usp2019wvnq";2019-11-21T20:32:05.973Z;-52.346;-27.625;0.0;2.1;"mR";"Erechim/RS";"jroberto";M
"usp2019wtje";2019-11-20T16:00:25.937Z;-48.640;-21.504;0.0;2.3;"MLv";"Taquaritinga/SP";"jroberto";M
"usp2019wrgs";2019-11-19T12:28:58.079Z;-44.026;-18.984;0.0;2.4;"mR";"Santana de Pirapama/MG";"jroberto";M
"usp2019wmul";2019-11-17T01:46:39.325Z;-50.550;-5.849;0.0;3.3;"mR";"Parauapebas/PA";"jroberto";M
"usp2019wlmi";2019-11-16T08:31:25.943Z;-38.245;-4.239;0.0;1.0;"mR";"Cascavel/CE";"jroberto";M
"usp2019wjfp";2019-11-15T02:50:52.004Z;-60.531;-9.263;0.0;3.0;"mR";"Aripuana/MT";"jroberto";M
"usp2019whrz";2019-11-14T06:49:44.404Z;-60.110;-15.046;10.0;2.9;"mR";"Central Bolivia";"jroberto";M
"usp2019wftj";2019-11-13T05:15:34.638Z;-59.162;-14.408;0.0;2.0;"mR";"Conquista D'oeste/MT";"jroberto";M
"usp2019weip";2019-11-12T10:40:33.967Z;-57.067;-12.383;0.0;3.3;"mR";"Nova Maringa/MT";"jroberto";M
"usp2019vypv";2019-11-09T07:30:24.000Z;-39.594;-13.013;0.0;3.3;"mR";"Amargosa/BA";"jroberto";M
"usp2019vxxz";2019-11-08T22:29:39.094Z;-48.622;-10.566;0.0;2.2;"mR";"Porto Nacional/TO";"jroberto";M
"usp2019vqmo";2019-11-04T20:46:11.099Z;-50.858;-14.777;0.0;2.3;"mR";"Aruanã/GO";"jroberto";M
"usp2019vpsr";2019-11-04T10:43:30.468Z;-45.730;-20.688;0.0;3.5;"MLv";"Guapé/MG";"jroberto";M
"usp2019vogt";2019-11-03T15:42:59.115Z;-37.950;-4.762;0.0;2.4;"mR";"Palhano/CE";"jroberto";M
"usp2019vogu";2019-11-03T15:33:35.652Z;-37.985;-4.815;0.0;2.6;"MLv";"Palhano/CE";"jroberto";M
"usp2019vkhz";2019-11-01T11:38:49.963Z;-37.499;-5.708;0.0;2.1;"mR";"Caraúbas/RN";"jroberto";M
"usp2019vjbz";2019-10-31T19:29:06.000Z;-56.727;-11.607;0.0;1.2;"MLv";"Novo Horizonte do Norte/MT";"jroberto";M
"usp2019vjad";2019-10-31T18:32:34.760Z;-56.769;-11.549;0.0;1.9;"MLv";"Novo Horizonte do Norte/MT";"jroberto";M
"usp2019vavy";2019-10-27T07:20:11.573Z;-43.014;-25.339;0.0;2.5;"mR";"Margem Continental/PR";"jroberto";M
"usp2019urqh";2019-10-22T06:15:47.601Z;-45.376;-25.283;0.0;2.9;"mR";"Margem Continental/PR";"jroberto";M
"usp2019uqws";2019-10-21T20:23:03.936Z;-73.354;-6.739;125.9;4.0;"mb";"Peru-Brazil Border Region";"jroberto";M
"usp2019unma";2019-10-19T23:33:52.000Z;-35.597;-5.622;0.0;0.9;"MLv";"Taipu/RN";"jroberto";M
"usp2019undj";2019-10-19T19:11:02.089Z;-48.585;-7.632;0.0;2.6;"mR";"Bandeirantes do Tocantins/TO";"jroberto";M
"usp2019ulpl";2019-10-18T23:00:47.000Z;-35.597;-5.622;0.0;0.9;"MLv";"Taipu/RN";"jroberto";M
"usp2019ulmy";2019-10-18T21:45:23.169Z;-55.194;-7.055;0.0;2.4;"mR";"Novo Progresso/PA";"jroberto";M
"usp2019ujud";2019-10-17T23:07:02.598Z;-48.482;-6.274;0.0;2.5;"mR";"São Geraldo do Araguaia/PA";"jroberto";M
"usp2019ucrk";2019-10-14T01:47:33.038Z;-41.053;-4.781;0.0;3.0;"mR";"Poranga/CE";"jroberto";M
"usp2019trcy";2019-10-07T17:59:13.530Z;-50.481;-27.887;0.0;2.1;"mR";"Capao Alto/SC";"jroberto";M
"usp2019tqsb";2019-10-07T12:28:16.497Z;-54.360;-16.971;0.0;3.2;"mR";"Pedra Preta/MT";"jroberto";M
"usp2019tmpc";2019-10-05T06:26:22.616Z;-61.337;0.191;0.0;2.6;"mR";"Rorainopolis/RR";"jroberto";M
"usp2019tlkk";2019-10-04T14:56:20.099Z;-49.667;-27.402;0.0;2.3;"mR";"Ituporanga/SC";"jroberto";M
"usp2019tfyz";2019-10-01T15:28:35.085Z;-48.858;-14.143;0.0;2.4;"mR";"Uruaçu/GO";"jroberto";M
"usp2019tcis";2019-09-29T15:50:52.843Z;-72.807;-7.071;0.0;3.9;"mR";"Western Brazil/AM";"jroberto";M
"usp2019szhk";2019-09-27T23:46:49.000Z;-36.519;-9.944;0.0;2.3;"MLv";"Junqueiro/AL";"jroberto";M
"usp2019szad";2019-09-27T20:06:53.619Z;-44.227;-22.958;0.0;2.4;"MLv";"Bananal/SP";"bruno";M
"usp2019swun";2019-09-26T15:01:32.557Z;-43.472;-18.921;0.0;2.5;"mR";"Conceicao do Mato Dentro/MG";"jroberto";M
"usp2019sujg";2019-09-25T07:01:53.917Z;-60.239;0.040;0.0;2.3;"mR";"Rorainopolis/RR";"jroberto";M
"usp2019sknm";2019-09-19T21:49:21.147Z;-43.587;-21.046;0.0;2.5;"mR";"Senhora dos Remédios/MG";"jroberto";M
"usp2019scqm";2019-09-15T14:14:55.988Z;-35.583;-5.495;0.0;1.3;"MLv";"Joao Camara/RN";"jroberto";M
"usp2019sazu";2019-09-14T16:43:05.345Z;-45.249;-22.721;0.0;1.9;"mR";"Guaratingueta/SP";"jroberto";M
"usp2019rzqj";2019-09-13T22:46:41.048Z;-44.746;-2.941;0.0;3.4;"mR";"Sao Joao Batista/MA";"jroberto";M
"usp2019rzfx";2019-09-13T17:29:55.950Z;-45.605;-12.760;0.0;3.6;"mR";"Luis Eduardo Magalhaes/BA";"jroberto";M
"usp2019rvwb";2019-09-11T21:07:06.649Z;-44.245;-16.216;0.0;2.2;"mR";"Mirabela/MG";"jroberto";M
"usp2019rsfb";2019-09-09T21:06:27.543Z;-47.780;-20.731;0.0;2.7;"MLv";"Sales Oliveira/SP";"jroberto";M
"usp2019rkzo";2019-09-05T22:23:14.728Z;-60.088;0.631;0.0;3.6;"mR";"Sao Joao da Baliza/RR";"jroberto";M
"usp2019rjsp";2019-09-05T05:43:57.000Z;-57.621;-11.616;0.0;2.5;"mR";"Juara/MT";"jroberto";M
"usp2019rjok";2019-09-05T03:37:04.311Z;-37.508;-5.697;0.0;2.8;"mR";"Caraubas/RN";"jroberto";M
"usp2019regw";2019-09-02T06:07:18.744Z;-40.507;-17.382;0.0;1.7;"mR";"Medeiros Neto/BA";"jroberto";M
"usp2019qylu";2019-08-30T01:47:31.768Z;-59.286;-10.141;0.0;2.8;"mR";"Aripuana/MT";"jroberto";M
"usp2019qdvs";2019-08-18T18:56:58.004Z;-40.717;-17.262;0.0;2.4;"mR";"Umburatiba/MG";"jroberto";M
"usp2019qbcf";2019-08-17T06:49:50.000Z;-56.737;-11.609;0.0;1.3;"MLv";"Novo Horizonte do Norte/MT";"jroberto";M
"usp2019pmut";2019-08-09T11:09:43.994Z;-38.275;-4.370;0.0;1.5;"mR";"Chorozinho/CE";"jroberto";M
"usp2019plxq";2019-08-08T23:28:26.673Z;-48.438;-11.302;0.0;3.3;"mR";"Ipueiras/TO";"jroberto";M
"usp2019pjwc";2019-08-07T20:25:40.995Z;-44.714;-22.489;0.0;2.4;"MLv";"Queluz/SP";"jroberto";M
"usp2019pjuw";2019-08-07T19:47:53.614Z;-35.941;-9.655;0.0;1.9;"mR";"Pilar/AL";"jroberto";M
"usp2019pfqs";2019-08-05T13:10:03.428Z;-65.062;-5.136;0.0;3.6;"mR";"Western Brazil";"jroberto";M
"usp2019pdim";2019-08-04T06:43:24.992Z;-72.468;-6.365;0.0;4.0;"mb";"Peru-Brazil Border Region";"jroberto";M
"usp2019pcuo";2019-08-03T23:41:19.192Z;-35.524;-5.593;0.0;2.0;"mR";"Taipu/RN";"jroberto";M
"usp2019pcfg";2019-08-03T15:57:17.451Z;-43.120;-19.931;10.0;3.6;"mb";"Rio Piracicaba/MG";"jroberto";M
"usp2019pasu";2019-08-02T20:32:12.410Z;-45.264;-22.867;0.0;2.0;"mR";"Potim/SP";"jroberto";M
"usp2019papx";2019-08-02T19:03:53.432Z;-45.576;-20.384;0.0;2.3;"mR";"Corrego Fundo/MG";"jroberto";M
"usp2019ozld";2019-08-02T03:31:13.641Z;-50.650;-5.865;0.0;3.0;"mR";"Parauapebas/PA";"jroberto";M
"usp2019owru";2019-07-31T15:31:18.553Z;-46.162;-22.476;0.0;1.9;"mR";"Bom Repouso/MG";"jroberto";M
"usp2019ovzj";2019-07-31T06:10:50.648Z;-70.450;-7.115;0.0;3.7;"mR";"Envira/AM";"jroberto";M
"usp2019ovhc";2019-07-30T20:57:01.876Z;-55.502;-7.137;0.0;2.6;"mR";"Novo Progresso/PA";"jroberto";M
"usp2019oqvn";2019-07-28T10:33:34.200Z;-56.817;-10.936;0.0;2.2;"MLv";"Juara/MT";"jroberto";M
"usp2019omlc";2019-07-26T00:44:36.709Z;-39.462;-5.185;17.4;4.4;"mb";"Quixeramobim/CE";"jroberto";M
"usp2019okjb";2019-07-24T21:25:46.170Z;-41.021;-19.821;0.0;2.1;"mR";"Laranja da Terra/ES";"jroberto@vitoria";M
"usp2019okil";2019-07-24T21:07:19.999Z;-48.324;-10.341;0.0;2.4;"mR";"Palmas/TO";"jroberto";M
"usp2019ojeb";2019-07-24T05:46:03.899Z;-39.508;-5.070;0.0;2.7;"mR";"Quixeramobim/CE";"jroberto";M
"usp2019ojcw";2019-07-24T05:10:19.041Z;-39.559;-5.013;0.0;2.8;"mR";"Quixeramobim/CE";"jroberto";M
"usp2019ogvg";2019-07-22T23:03:24.839Z;-44.756;-18.870;0.0;2.1;"mR";"Felixlandia/MG";"jroberto";M
"usp2019ofvr";2019-07-22T10:07:04.896Z;-36.460;-5.632;0.0;1.8;"mR";"Fernando Pedroza/RN";"jroberto";M
"usp2019ocgs";2019-07-20T11:10:18.776Z;-35.820;-5.709;0.0;2.0;"mR";"Bento Fernandes/RN";"jroberto";M
"usp2019ocfz";2019-07-20T10:47:12.791Z;-61.856;0.068;0.0;3.9;"mR";"Região de Rorainópolis/RR";"jroberto";M
"usp2019nxvu";2019-07-18T01:05:58.282Z;-50.525;-14.798;0.0;2.5;"mR";"Mozarlandia/GO";"jroberto";M
"usp2019nwnn";2019-07-17T07:47:07.972Z;-59.802;2.741;0.0;3.8;"mR";"Guyana";"jroberto";M
"usp2019nvvm";2019-07-16T22:40:43.088Z;-56.827;-11.598;0.0;2.2;"MLv";"Novo Horizonte do Norte/MT";"jroberto@vitoria";M
"usp2019nstm";2019-07-15T06:15:50.000Z;-56.733;-11.611;0.0;0.7;"MLv";"Novo Horizonte do Norte/MT";"jroberto";M
"usp2019nssq";2019-07-15T05:49:58.195Z;-39.447;-5.086;0.0;1.4;"MLv";"Quixeramobim/CE";"jroberto";M
"usp2019nrye";2019-07-14T19:29:59.921Z;-55.348;-4.282;0.0;2.6;"mR";"Ruropolis/PA";"jroberto";M
"usp2019npps";2019-07-13T12:56:20.093Z;-35.819;-5.476;0.0;2.6;"mR";"Joao Camara/RN";"jroberto";M
"usp2019nlfu";2019-07-11T03:23:00.922Z;-49.308;-25.220;0.0;1.8;"mR";"Rio Branco do Sul/PR";"jroberto";M
"usp2019nlfm";2019-07-11T03:14:26.514Z;-49.345;-25.246;0.0;1.7;"mR";"Itaperucu/PR";"jroberto";M
"usp2019nktc";2019-07-10T20:58:46.068Z;-44.306;-22.839;0.0;2.0;"MLv";"Bananal/SP";"bruno";M
"usp2019nkqm";2019-07-10T19:39:28.266Z;-44.964;-21.691;0.0;1.9;"mR";"Sao Thome das Letras/MG";"cleusa";M
"usp2019mzuj";2019-07-04T21:06:47.312Z;-56.749;-11.424;0.0;1.9;"MLv";"Novo Horizonte do Norte/MT";"jroberto";M
"usp2019mzac";2019-07-04T10:53:03.623Z;-60.775;-12.906;0.0;2.5;"mR";"Corumbiara/RO";"jroberto";M
"usp2019lzhn";2019-06-20T09:05:09.839Z;-54.405;-16.711;0.0;2.3;"mR";"Pedra Preta/MT";"jroberto";M
"usp2019lvrg";2019-06-18T09:28:19.044Z;-57.639;-11.675;0.0;2.5;"mR";"Juara/MT";"jroberto";M
"usp2019lvdi";2019-06-18T02:25:18.993Z;-41.003;-16.422;0.0;1.7;"mR";"Jequitinhonha/MG";"jroberto";M
"usp2019luuv";2019-06-17T22:08:20.000Z;-38.904;-18.504;0.0;3.8;"mR";"Margem Cont.-Conceição da Barra/ES";"jroberto";M
"usp2019lrth";2019-06-16T05:56:44.835Z;-50.969;-14.514;0.0;2.7;"mR";"Aruana/GO";"jroberto";M
"usp2019lnfe";2019-06-13T18:17:04.872Z;-47.706;-21.262;0.0;1.7;"mR";"Cravinhos/SP";"bruno";M
"usp2019licn";2019-06-10T23:15:29.193Z;-53.295;-16.999;0.0;1.8;"mR";"Alto Garcas/MT";"jroberto";M
"usp2019lemc";2019-06-08T23:32:24.846Z;-44.190;-19.971;0.0;2.2;"mR";"Betim/MG";"jroberto";M
"usp2019lbot";2019-06-07T09:29:00.823Z;-51.054;-29.400;0.2;2.2;"mR";"Nova Petropolis/RS";"jroberto";M
"usp2019latw";2019-06-06T22:55:30.630Z;-44.721;-13.850;0.0;2.8;"mR";"Coribe/BA";"marcelo";M
"usp2019ktbv";2019-06-02T17:52:03.780Z;-37.325;-10.684;0.0;2.4;"mR";"Malhador/SE";"jroberto";M
"usp2019kngs";2019-05-30T13:30:37.130Z;-49.173;-13.985;0.0;2.0;"mR";"Mara Rosa/GO";"jroberto@vitoria";M
"usp2019kken";2019-05-28T21:00:19.051Z;-55.666;1.426;0.0;3.1;"mR";"Oriximina/PA";"jroberto";M
"usp2019kjsa";2019-05-28T14:41:49.131Z;-73.961;-8.725;152.5;4.5;"mb";"Peru-Brazil Border Region";"jroberto";M
"usp2019khcb";2019-05-27T04:21:34.446Z;-55.649;1.467;0.0;2.8;"mR";"Oriximina/PA";"jroberto";M
"usp2019kgup";2019-05-27T00:35:16.905Z;-52.198;-27.477;0.0;2.1;"mR";"Tres Arroios/RS";"jroberto";M
"usp2019kclw";2019-05-24T15:37:58.019Z;-50.868;-15.081;0.0;3.2;"mR";"Araguapaz/GO";"jroberto";M
"usp2019kcjz";2019-05-24T14:40:43.494Z;-50.788;-15.187;0.0;3.0;"mR";"Araguapaz/GO";"jroberto";M
"usp2019kasa";2019-05-23T16:27:15.070Z;-51.190;-23.663;0.0;2.3;"mR";"Tamarana/PR";"jroberto";M
"usp2019kams";2019-05-23T13:46:40.288Z;-53.242;-15.554;0.0;2.1;"mR";"General Carneiro/MT";"jroberto";M
"usp2019jxlo";2019-05-21T21:47:07.426Z;-39.408;-12.968;0.0;2.0;"mR";"Sao Miguel das Matas/BA";"jroberto";M
"usp2019jvos";2019-05-20T21:06:23.691Z;-44.150;-21.138;0.0;2.0;"mR";"Tiradentes/MG";"jroberto";M
"usp2019jvmb";2019-05-20T19:46:32.949Z;-46.974;-20.350;0.0;3.9;"mR";"Delfinopolis/MG";"mbianchi";M
"usp2019jsmd";2019-05-19T04:24:32.171Z;-49.320;-14.041;0.0;2.1;"mR";"Amaralina/GO";"jroberto";M
"usp2019jori";2019-05-17T02:28:48.237Z;-60.574;1.362;0.0;3.6;"mR";"Rorainopolis/RR";"jroberto";M
"usp2019jnud";2019-05-16T14:45:58.899Z;-36.045;-6.136;0.0;2.1;"mR";"Santa Cruz/RN";"jroberto";M
"usp2019jjnf";2019-05-14T06:43:36.615Z;-49.307;-25.229;0.0;2.2;"mR";"Rio Branco do Sul/PR";"jroberto";M
"usp2019jjnb";2019-05-14T06:38:03.792Z;-49.326;-13.151;0.0;2.6;"mR";"Novo Planalto/GO";"jroberto";M
"usp2019iyvv";2019-05-08T10:34:20.574Z;-49.310;-27.286;0.0;2.2;"MLv";"Presidente Nereu/SC";"jroberto";M
"usp2019iyby";2019-05-08T00:31:52.000Z;-49.268;-25.054;0.0;2.5;"mR";"Rio Branco do Sul/PR";"jroberto";M
